ProductKey,Label,Category,Name,Manufacturer,BrandName,Class,Color,Cost,Price
2377,0807030,Home Appliances,Contoso Air conditioner 12000BTU M0640 Blue,"Contoso, Ltd","Contoso ",Regular,Blue,211.53,459.99
2378,0807031,Home Appliances,Contoso Air conditioner 10000BTU M0490 Blue,"Contoso, Ltd","Contoso ",Regular,Blue,197.74,429.99
2379,0807032,Home Appliances,Contoso Air conditioner 8000BTU M0320 Blue,"Contoso, Ltd","Contoso ",Regular,Blue,183.94,399.99
2380,0807033,Home Appliances,Contoso Air conditioner 7000BTU E0260 Blue,"Contoso, Ltd","Contoso ",Regular,Blue,152.94,299.99
2381,0807034,Home Appliances,Contoso Air conditioner 6000BTU E0180 Blue,"Contoso, Ltd","Contoso ",Economy,Blue,101.96,199.99
2382,0807035,Home Appliances,Contoso Air conditioner 5200BTU E0100 Blue,"Contoso, Ltd","Contoso ",Economy,Blue,56.08,109.99
2383,0807036,Home Appliances,Proseware Air conditioner 25000BTU L167 White,"Proseware, Inc.",Proseware,Deluxe,White,210.72,635.99
2384,0807037,Home Appliances,Proseware Air conditioner 12000BTU M640 White,"Proseware, Inc.",Proseware,Regular,White,211.53,459.99
2385,0807038,Home Appliances,Proseware Air conditioner 10000BTU M490 White,"Proseware, Inc.",Proseware,Regular,White,197.74,429.99
2386,0807039,Home Appliances,Proseware Air conditioner 8000BTU M320 White,"Proseware, Inc.",Proseware,Regular,White,183.94,399.99
2387,0807040,Home Appliances,Proseware Air conditioner 7000BTU E260 White,"Proseware, Inc.",Proseware,Regular,White,152.94,299.99
2388,0807041,Home Appliances,Proseware Air conditioner 6000BTU E180 White,"Proseware, Inc.",Proseware,Economy,White,101.96,199.99
2389,0807042,Home Appliances,Proseware Air conditioner 5200BTU E100 White,"Proseware, Inc.",Proseware,Economy,White,56.08,109.99
2390,0807043,Home Appliances,Proseware Air conditioner 25000BTU L167 Red,"Proseware, Inc.",Proseware,Deluxe,Red,210.72,635.99
2391,0807044,Home Appliances,Proseware Air conditioner 12000BTU M640 Red,"Proseware, Inc.",Proseware,Regular,Red,211.53,459.99
2392,0807045,Home Appliances,Proseware Air conditioner 10000BTU M490 Red,"Proseware, Inc.",Proseware,Regular,Red,197.74,429.99
2393,0807046,Home Appliances,Proseware Air conditioner 8000BTU M320 Red,"Proseware, Inc.",Proseware,Regular,Red,183.94,399.99
2394,0807047,Home Appliances,Proseware Air conditioner 7000BTU E260 Red,"Proseware, Inc.",Proseware,Regular,Red,152.94,299.99
2395,0807048,Home Appliances,Proseware Air conditioner 6000BTU E180 Red,"Proseware, Inc.",Proseware,Economy,Red,101.96,199.99
2396,0807049,Home Appliances,Proseware Air conditioner 5200BTU E100 Red,"Proseware, Inc.",Proseware,Economy,Red,56.08,109.99
2397,0807050,Home Appliances,Proseware Air conditioner 25000BTU L167 Silver,"Proseware, Inc.",Proseware,Deluxe,Silver,210.72,635.99
2398,0807051,Home Appliances,Proseware Air conditioner 12000BTU M640 Silver,"Proseware, Inc.",Proseware,Regular,Silver,211.53,459.99
2399,0807052,Home Appliances,Proseware Air conditioner 10000BTU M490 Silver,"Proseware, Inc.",Proseware,Regular,Silver,197.74,429.99
2400,0807053,Home Appliances,Proseware Air conditioner 8000BTU M320 Silver,"Proseware, Inc.",Proseware,Regular,Silver,183.94,399.99
2401,0807054,Home Appliances,Proseware Air conditioner 7000BTU E260 Silver,"Proseware, Inc.",Proseware,Regular,Silver,152.94,299.99
2402,0807055,Home Appliances,Proseware Air conditioner 6000BTU E180 Silver,"Proseware, Inc.",Proseware,Economy,Silver,101.96,199.99
2403,0807056,Home Appliances,Proseware Air conditioner 5200BTU E100 Silver,"Proseware, Inc.",Proseware,Economy,Silver,56.08,109.99
2404,0807057,Home Appliances,Proseware Air conditioner 25000BTU L167 Grey,"Proseware, Inc.",Proseware,Deluxe,Grey,210.72,635.99
2405,0807058,Home Appliances,Proseware Air conditioner 12000BTU M640 Grey,"Proseware, Inc.",Proseware,Regular,Grey,211.53,459.99
2406,0807059,Home Appliances,Proseware Air conditioner 10000BTU M490 Grey,"Proseware, Inc.",Proseware,Regular,Grey,197.74,429.99
2407,0807060,Home Appliances,Proseware Air conditioner 8000BTU M320 Grey,"Proseware, Inc.",Proseware,Regular,Grey,183.94,399.99
2408,0807061,Home Appliances,Proseware Air conditioner 7000BTU E260 Grey,"Proseware, Inc.",Proseware,Regular,Grey,152.94,299.99
2409,0807062,Home Appliances,Proseware Air conditioner 6000BTU E180 Grey,"Proseware, Inc.",Proseware,Economy,Grey,101.96,199.99
2410,0808001,Home Appliances,Litware 3-Speed Oscillating High-Performance Fan E201 Black,"Litware, Inc.",Litware,Economy,Black,15.29,29.99
2411,0808002,Home Appliances,Litware 3-Speed Oscillating High-Performance Fan E201 White,"Litware, Inc.",Litware,Economy,White,15.29,29.99
2412,0808003,Home Appliances,Litware 3-Speed Oscillating High-Performance Fan E201 Silver,"Litware, Inc.",Litware,Economy,Silver,15.29,29.99
2413,0808004,Home Appliances,Litware 18'' Adjustable Oscillating Pedestal Fan E301 Black,"Litware, Inc.",Litware,Economy,Black,18.78,36.83
2414,0808005,Home Appliances,Litware 18'' Adjustable Oscillating Pedestal Fan E301 White,"Litware, Inc.",Litware,Economy,White,18.78,36.83
2415,0808006,Home Appliances,Litware 18'' Adjustable Oscillating Pedestal Fan E301 Silver,"Litware, Inc.",Litware,Economy,Silver,18.78,36.83
2416,0808007,Home Appliances,Litware 3-Speed Oscillating Blower Fan M115 White,"Litware, Inc.",Litware,Economy,White,34.03,73.99
2417,0808008,Home Appliances,Litware 3-Speed Oscillating Blower Fan M115 Black,"Litware, Inc.",Litware,Economy,Black,34.03,73.99
2418,0808009,Home Appliances,Litware 3-Speed Oscillating Blower Fan M115 Silver,"Litware, Inc.",Litware,Economy,Silver,34.03,73.99
2419,0808010,Home Appliances,Litware 20'' Box Fan E401 Blue,"Litware, Inc.",Litware,Economy,Blue,13.25,25.99
2420,0808011,Home Appliances,Litware 20'' Box Fan E401 Black,"Litware, Inc.",Litware,Economy,Black,13.25,25.99
2421,0808012,Home Appliances,Litware 20'' Box Fan E401 White,"Litware, Inc.",Litware,Economy,White,13.25,25.99
2422,0808013,Home Appliances,Litware 20'' Box Fan E401 Yellow,"Litware, Inc.",Litware,Economy,Yellow,13.25,25.99
2423,0808014,Home Appliances,Litware Tower Fan E501 Black,"Litware, Inc.",Litware,Economy,Black,20.39,39.99
2424,0808015,Home Appliances,Litware Tower Fan E501 White,"Litware, Inc.",Litware,Economy,White,20.39,39.99
2425,0808016,Home Appliances,Litware Tower Fan E501 Yellow,"Litware, Inc.",Litware,Economy,Yellow,20.39,39.99
2426,0808017,Home Appliances,Litware Tower Fan E501 Silver,"Litware, Inc.",Litware,Economy,Silver,20.39,39.99
2427,0808018,Home Appliances,Litware Mobile Fan External USB Cooling Fan E601 Silver,"Litware, Inc.",Litware,Economy,Silver,16.77,32.89
2428,0808019,Home Appliances,Litware Mobile Fan External USB Cooling Fan E601 White,"Litware, Inc.",Litware,Economy,White,16.77,32.89
2429,0808020,Home Appliances,Litware Mobile Fan External USB Cooling Fan E601 Pink,"Litware, Inc.",Litware,Economy,Pink,16.77,32.89
2430,0808021,Home Appliances,Litware Mobile Fan External USB Cooling Fan E601 Black,"Litware, Inc.",Litware,Economy,Black,16.77,32.89
2431,0808022,Home Appliances,"Litware 16"" White Oscillating Stand Fan E701 White","Litware, Inc.",Litware,Economy,White,14.83,29.09
2432,0808023,Home Appliances,"Litware 16"" White Oscillating Stand Fan E701 Black","Litware, Inc.",Litware,Economy,Black,14.83,29.09
2433,0808024,Home Appliances,"Litware 16"" White Oscillating Stand Fan E701 Silver","Litware, Inc.",Litware,Economy,Silver,14.83,29.09
2434,0808025,Home Appliances,"Litware 16"" White Oscillating Stand Fan E701 Grey","Litware, Inc.",Litware,Economy,Grey,14.83,29.09
2435,0808026,Home Appliances,"Litware 14"" High Velocity Floor Fan E801 Silver","Litware, Inc.",Litware,Economy,Silver,22.94,44.99
2436,0808027,Home Appliances,"Litware 14"" High Velocity Floor Fan E801 White","Litware, Inc.",Litware,Economy,White,22.94,44.99
2437,0808028,Home Appliances,"Litware 14"" High Velocity Floor Fan E801 Black","Litware, Inc.",Litware,Economy,Black,22.94,44.99
2438,0808029,Home Appliances,"Litware 14"" High Velocity Floor Fan E801 Pink","Litware, Inc.",Litware,Economy,Pink,22.94,44.99
2439,0808030,Home Appliances,Litware 120mm Blue LED Case Fan E901 Black,"Litware, Inc.",Litware,Economy,Black,5.09,9.99
2440,0808031,Home Appliances,Litware 120mm Blue LED Case Fan E901 White,"Litware, Inc.",Litware,Economy,White,5.09,9.99
2441,0808032,Home Appliances,Litware 120mm Blue LED Case Fan E901 blue,"Litware, Inc.",Litware,Economy,blue,5.09,9.99
2442,0808033,Home Appliances,Litware 120mm Blue LED Case Fan E901 Grey,"Litware, Inc.",Litware,Economy,Grey,5.09,9.99
2443,0808034,Home Appliances,Litware 80mm Dual Ball Bearing Case Fan E1001 Black,"Litware, Inc.",Litware,Economy,Black,2.54,4.99
2444,0808035,Home Appliances,Litware 80mm Dual Ball Bearing Case Fan E1001 White,"Litware, Inc.",Litware,Economy,White,2.54,4.99
2445,0808036,Home Appliances,Litware 80mm Dual Ball Bearing Case Fan E1001 Green,"Litware, Inc.",Litware,Economy,Green,2.54,4.99
2446,0808037,Home Appliances,Litware 80mm Dual Ball Bearing Case Fan E1001 Pink,"Litware, Inc.",Litware,Economy,Pink,2.54,4.99
2447,0808038,Home Appliances,Litware 92mm DBB Case Fan E1101 Silver,"Litware, Inc.",Litware,Economy,Silver,7.64,14.99
2448,0808039,Home Appliances,Litware 92mm DBB Case Fan E1101 Black,"Litware, Inc.",Litware,Economy,Black,7.64,14.99
2449,0808040,Home Appliances,Litware 92mm DBB Case Fan E1101 White,"Litware, Inc.",Litware,Economy,White,7.64,14.99
2450,0808041,Home Appliances,Litware 92mm DBB Case Fan E1101 Grey,"Litware, Inc.",Litware,Economy,Grey,7.64,14.99
2451,0808042,Home Appliances,Litware Desktop Wind Tower Oscillating Fan E1201 Brown,"Litware, Inc.",Litware,Economy,Brown,15.29,29.99
2452,0808043,Home Appliances,Litware Desktop Wind Tower Oscillating Fan E1201 Purple,"Litware, Inc.",Litware,Economy,Purple,15.29,29.99
2453,0808044,Home Appliances,Litware Desktop Wind Tower Oscillating Fan E1201 Black,"Litware, Inc.",Litware,Economy,Black,15.29,29.99
2454,0808045,Home Appliances,Litware Desktop Wind Tower Oscillating Fan E1201 White,"Litware, Inc.",Litware,Economy,White,15.29,29.99
2455,0808046,Home Appliances,Litware USB Foam Fan E1301 Pink,"Litware, Inc.",Litware,Economy,Pink,10.19,19.99
2456,0808047,Home Appliances,Litware USB Foam Fan E1301 White,"Litware, Inc.",Litware,Economy,White,10.19,19.99
2457,0808048,Home Appliances,Litware USB Foam Fan E1301 Black,"Litware, Inc.",Litware,Economy,Black,10.19,19.99
2458,0808049,Home Appliances,Litware USB Foam Fan E1301 Red,"Litware, Inc.",Litware,Economy,Red,10.19,19.99
2459,0808050,Home Appliances,Litware 180 CFM Vertical Discharge Fan X450 Red,"Litware, Inc.",Litware,Regular,Red,71.44,215.62
2460,0808051,Home Appliances,Litware 180 CFM Vertical Discharge Fan X450 Black,"Litware, Inc.",Litware,Regular,Black,71.44,215.62
2461,0808052,Home Appliances,Litware 180 CFM Vertical Discharge Fan X450 White,"Litware, Inc.",Litware,Regular,White,71.44,215.62
2462,0808053,Home Appliances,Litware 180 CFM Vertical Discharge Fan X450 Blue,"Litware, Inc.",Litware,Regular,Blue,71.44,215.62
2463,0808054,Home Appliances,Litware USB Durable Desk Soft Fan E1401 White,"Litware, Inc.",Litware,Economy,White,15.29,30.00
2464,0808055,Home Appliances,Litware USB Durable Desk Soft Fan E1401 Black,"Litware, Inc.",Litware,Economy,Black,15.29,30.00
2465,0808056,Home Appliances,Litware USB Durable Desk Soft Fan E1401 Blue,"Litware, Inc.",Litware,Economy,Blue,15.29,30.00
2466,0808057,Home Appliances,Litware USB Durable Desk Soft Fan E1401 Red,"Litware, Inc.",Litware,Economy,Red,15.29,30.00
2467,0808058,Home Appliances,Litware 80mm LED Dual PCI Slot Fan E1501 Yellow,"Litware, Inc.",Litware,Economy,Yellow,15.80,30.99
2468,0808059,Home Appliances,Litware 80mm LED Dual PCI Slot Fan E1501 Red,"Litware, Inc.",Litware,Economy,Red,15.80,30.99
2469,0808060,Home Appliances,Litware 80mm LED Dual PCI Slot Fan E1501 Blue,"Litware, Inc.",Litware,Economy,Blue,15.80,30.99
2470,0808061,Home Appliances,Litware 80mm LED Dual PCI Slot Fan E1501 Pink,"Litware, Inc.",Litware,Economy,Pink,15.80,30.99
2471,0808062,Home Appliances,Litware 80mm LED Dual PCI Slot Fan E1501 White,"Litware, Inc.",Litware,Economy,White,15.80,30.99
2472,0808063,Home Appliances,Litware 20'' Weather-Shield Performance Box Fan E1601 Orange,"Litware, Inc.",Litware,Economy,Orange,15.29,29.99
2473,0808064,Home Appliances,Litware 20'' Weather-Shield Performance Box Fan E1601 Yellow,"Litware, Inc.",Litware,Economy,Yellow,15.29,29.99
2474,0808065,Home Appliances,Litware 20'' Weather-Shield Performance Box Fan E1601 White,"Litware, Inc.",Litware,Economy,White,15.29,29.99
2475,0808066,Home Appliances,Litware 20'' Weather-Shield Performance Box Fan E1601 Black,"Litware, Inc.",Litware,Economy,Black,15.29,29.99
2476,0808067,Home Appliances,Litware 17'' Oscillating Pedestal Fan M125 Pink,"Litware, Inc.",Litware,Regular,Pink,96.57,210.00
2477,0808068,Home Appliances,Litware 17'' Oscillating Pedestal Fan M125 Yellow,"Litware, Inc.",Litware,Regular,Yellow,96.57,210.00
2478,0808069,Home Appliances,Litware 17'' Oscillating Pedestal Fan M125 Blue,"Litware, Inc.",Litware,Regular,Blue,96.57,210.00
2479,0808070,Home Appliances,Litware 17'' Oscillating Pedestal Fan M125 White,"Litware, Inc.",Litware,Regular,White,96.57,210.00
2480,0808071,Home Appliances,Litware 18'' Oscillating Pedestal Fan M135 Pink,"Litware, Inc.",Litware,Deluxe,Pink,160.95,350.00
2481,0808072,Home Appliances,Litware 18'' Oscillating Pedestal Fan M135 Yellow,"Litware, Inc.",Litware,Deluxe,Yellow,160.95,350.00
2482,0808073,Home Appliances,Litware 18'' Oscillating Pedestal Fan M135 Blue,"Litware, Inc.",Litware,Deluxe,Blue,160.95,350.00
2483,0808074,Home Appliances,Litware 18'' Oscillating Pedestal Fan M135 White,"Litware, Inc.",Litware,Deluxe,White,160.95,350.00
2484,0808075,Home Appliances,Litware 18'' Oscillating Pedestal Fan M145 Pink,"Litware, Inc.",Litware,Deluxe,Pink,183.95,400.00
2485,0808076,Home Appliances,Litware 18'' Oscillating Pedestal Fan M145 Yellow,"Litware, Inc.",Litware,Deluxe,Yellow,183.95,400.00
2486,0808077,Home Appliances,Litware 18'' Oscillating Pedestal Fan M145 Blue,"Litware, Inc.",Litware,Deluxe,Blue,183.95,400.00
2487,0808078,Home Appliances,Litware 18'' Oscillating Pedestal Fan M145 White,"Litware, Inc.",Litware,Deluxe,White,183.95,400.00
1571,0602001,"Music, Movies and Audio Books",SV DVD Player M100 Black,Southridge Video,Southridge Video,Regular,Black,26.21,56.99
1572,0602002,"Music, Movies and Audio Books",SV DVD Player M110 Silver,Southridge Video,Southridge Video,Regular,Silver,26.67,57.99
1573,0602003,"Music, Movies and Audio Books",SV DVD Player M120 White,Southridge Video,Southridge Video,Regular,White,27.13,58.99
1574,0602004,"Music, Movies and Audio Books",SV DVD Player M130 Grey,Southridge Video,Southridge Video,Regular,Grey,27.59,59.99
1575,0602005,"Music, Movies and Audio Books",SV DVD Player M140 Gold,Southridge Video,Southridge Video,Regular,Gold,28.05,60.99
1576,0602006,"Music, Movies and Audio Books",SV DVD Movies E100 Yellow,Southridge Video,Southridge Video,Economy,Yellow,6.62,12.99
1577,0602007,"Music, Movies and Audio Books",SV DVD Recorder L200 Black,Southridge Video,Southridge Video,Deluxe,Black,72.56,219.00
1578,0602008,"Music, Movies and Audio Books",SV DVD Recorder L210 Silver,Southridge Video,Southridge Video,Deluxe,Silver,72.56,219.00
1579,0602009,"Music, Movies and Audio Books",SV DVD Recorder L220 White,Southridge Video,Southridge Video,Deluxe,White,72.56,219.00
1580,0602010,"Music, Movies and Audio Books",SV DVD Recorder L230 Grey,Southridge Video,Southridge Video,Deluxe,Grey,72.56,219.00
1581,0602011,"Music, Movies and Audio Books",SV DVD Recorder L240 Gold,Southridge Video,Southridge Video,Deluxe,Gold,72.56,219.00
1582,0602012,"Music, Movies and Audio Books",SV DVD 48 DVD Storage Binder M50 Black,Southridge Video,Southridge Video,Regular,Black,8.27,17.99
1583,0602013,"Music, Movies and Audio Books",SV DVD 58 DVD Storage Binder M55 Black,Southridge Video,Southridge Video,Regular,Black,6.39,13.89
1584,0602014,"Music, Movies and Audio Books",SV DVD 38 DVD Storage Binder E25 Black,Southridge Video,Southridge Video,Economy,Black,5.09,9.99
1585,0602015,"Music, Movies and Audio Books",SV DVD 60 DVD Storage Binder L20 Black,Southridge Video,Southridge Video,Deluxe,Black,7.58,22.89
1586,0602016,"Music, Movies and Audio Books",SV DVD 55DVD Storage Binder M56 Black,Southridge Video,Southridge Video,Regular,Black,5.82,12.66
1587,0602017,"Music, Movies and Audio Books",SV DVD 48 DVD Storage Binder M50 Silver,Southridge Video,Southridge Video,Regular,Silver,8.27,17.99
1588,0602018,"Music, Movies and Audio Books",SV DVD 58 DVD Storage Binder M55 Silver,Southridge Video,Southridge Video,Regular,Silver,6.39,13.89
1589,0602019,"Music, Movies and Audio Books",SV DVD 38 DVD Storage Binder E25 Silver,Southridge Video,Southridge Video,Economy,Silver,5.09,9.99
1590,0602020,"Music, Movies and Audio Books",SV DVD 60 DVD Storage Binder L20 Silver,Southridge Video,Southridge Video,Deluxe,Silver,7.58,22.89
1591,0602021,"Music, Movies and Audio Books",SV DVD 55DVD Storage Binder M56 Silver,Southridge Video,Southridge Video,Regular,Silver,5.82,12.66
1592,0602022,"Music, Movies and Audio Books",SV DVD 48 DVD Storage Binder M50 Red,Southridge Video,Southridge Video,Regular,Red,8.27,17.99
1593,0602023,"Music, Movies and Audio Books",SV DVD 58 DVD Storage Binder M55 Red,Southridge Video,Southridge Video,Regular,Red,6.39,13.89
1594,0602024,"Music, Movies and Audio Books",SV DVD 38 DVD Storage Binder E25 Red,Southridge Video,Southridge Video,Economy,Red,5.09,9.99
1595,0602025,"Music, Movies and Audio Books",SV DVD 60 DVD Storage Binder L20 Red,Southridge Video,Southridge Video,Deluxe,Red,7.58,22.89
1596,0602026,"Music, Movies and Audio Books",SV DVD 55DVD Storage Binder M56 Red,Southridge Video,Southridge Video,Regular,Red,5.82,12.66
1597,0602027,"Music, Movies and Audio Books",SV DVD External DVD Burner M200 Black,Southridge Video,Southridge Video,Regular,Black,26.62,57.88
1598,0602028,"Music, Movies and Audio Books",SV DVD External DVD Burner M200 Grey,Southridge Video,Southridge Video,Regular,Grey,26.62,57.88
1599,0602029,"Music, Movies and Audio Books",SV DVD External DVD Burner M200 Blue,Southridge Video,Southridge Video,Regular,Blue,26.62,57.88
1600,0602030,"Music, Movies and Audio Books",SV DVD External DVD Burner M200 Silver,Southridge Video,Southridge Video,Regular,Silver,26.62,57.88
1601,0602031,"Music, Movies and Audio Books",SV DVD 9-Inch Player Portable M300 Black,Southridge Video,Southridge Video,Regular,Black,73.57,159.99
1602,0602032,"Music, Movies and Audio Books",SV DVD 12-Inch Player Portable M400 Black,Southridge Video,Southridge Video,Regular,Black,82.77,179.99
1603,0602033,"Music, Movies and Audio Books",SV DVD 7-Inch Player Portable E200 Black,Southridge Video,Southridge Video,Economy,Black,56.08,109.99
1604,0602034,"Music, Movies and Audio Books",SV DVD 14-Inch Player Portable L100 Black,Southridge Video,Southridge Video,Deluxe,Black,86.14,259.99
